term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome
z_fd,0.0261348926431273,0.139797591403157,0.186948089597322,0.852473250203294,-0.254798885250969,0.307068670537224,49,y_base
z_fd_lead2,0.129444935403909,0.182873541822545,0.707838510228657,0.482399030843657,-0.238053205768797,0.496943076576614,49,y_base
z_fd_lead3,0.119488891470501,0.165242534580069,0.723112192476096,0.473048693000724,-0.212578414142078,0.45155619708308,49,y_base
z_fd_lead4,0.0147587191272061,0.151208216519777,0.097605272166382,0.922643901845976,-0.289105568441415,0.318623006695827,49,y_base
z_fd_lead5,0.120403599383876,0.193394109884613,0.622581522548506,0.536446303740758,-0.268236414846895,0.509043613614646,49,y_base
z_fd_lag1,0.24399502208813,0.183063950066414,1.33284036534562,0.188748760008337,-0.123885758776398,0.611875802952659,49,y_base
z_fd_lag2,0.212000772272809,0.164817433888305,1.2862763803038,0.204391301959168,-0.119212261516314,0.543213806061932,49,y_base
z_fd_lag3,0.0505633217576208,0.19876621109843,0.254385901296784,0.800261992275414,-0.348872334043787,0.449998977559029,49,y_base
z_lead5,0.0782367282381128,0.1581787011493,0.494609752575145,0.623086052630104,-0.239635272632786,0.396108729109012,49,y_base
z_lag4,0.153785832613512,0.138639380258058,1.10925072174486,0.27273657697602,-0.124820432844027,0.43239209807105,49,y_base
